document;love;bad;year;movi;work;film;good;life;stori;scene;plai;charact;plot;action;end;time;make;thing
positivo (590).txt;0;0;0;0;0.3494816226644152;0.7863336509949341;0;0;0.3494816226644152;0;0;0;0;0;0.26211121699831136;0.26211121699831136;0;0
positivo (243).txt;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (188).txt;0;0;0.3713906763541037;0;0;0.7427813527082074;0;0;0;0;0;0;0;0;0.5570860145311556;0;0;0
negativo (126).txt;0;0;0;0.7559289460184544;0;0;0;0.3779644730092272;0;0;0;0;0;0;0.3779644730092272;0;0.3779644730092272;0
positivo (301).txt;0;0;0;0;0;0.7042028396309279;0;0;0;0.32009219983223997;0;0.5121475197315839;0.19205531989934396;0;0;0.32009219983223997;0;0
positivo (462).txt;0;0;0;0;0;0.9486832980505138;0;0.31622776601683794;0;0;0;0;0;0;0;0;0;0
negativo (809).txt;0;0;0;0.6488856845230502;0;0.48666426339228763;0;0.3244428422615251;0;0;0;0;0;0;0;0.48666426339228763;0;0
positivo (374).txt;0;0;0;0.4216370213557839;0;0.4216370213557839;0.31622776601683794;0;0.5270462766947299;0;0;0.21081851067789195;0;0;0;0;0.4216370213557839;0.21081851067789195
positivo (560).txt;0;0;0.14948701855038718;0;0;0.896922111302323;0;0.22423052782558076;0.22423052782558076;0;0;0.22423052782558076;0.14948701855038718;0;0;0;0;0
positivo (213).txt;0;0;0;0.7637626158259734;0;0.2182178902359924;0.3273268353539886;0;0;0;0;0;0;0;0.2182178902359924;0.3273268353539886;0.3273268353539886;0
negativo (839).txt;0.30323921743156135;0;0;0;0;0.7580980435789034;0;0;0.5306686305052324;0;0;0;0;0.227429413073671;0;0;0;0
positivo (125).txt;0.4558423058385518;0;0;0;0;0;0;0;0.5698028822981898;0;0;0;0;0;0;0;0.6837634587578276;0
positivo (472).txt;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (916).txt;0;0;0;0.5773502691896258;0;0;0;0;0.5773502691896258;0;0;0;0;0;0;0.5773502691896258;0;0
negativo (189).txt;0;0;0;0;0;0.8571428571428571;0;0.2857142857142857;0;0;0;0;0.42857142857142855;0;0;0;0;0
negativo (297).txt;0;0;0;0.38138503569823695;0.19069251784911848;0.5720775535473553;0.5720775535473553;0;0;0;0;0.28603877677367767;0;0.28603877677367767;0;0;0;0
negativo (927).txt;0;0;0;0.4488792012484348;0;0.7481320020807246;0;0;0.19950186722152657;0;0;0.39900373444305315;0;0;0;0;0;0.19950186722152657
positivo (311).txt;0;0;0.21170244960998524;0;0;0.8997354108424374;0;0;0.26462806201248157;0;0;0;0.15877683720748895;0;0;0.15877683720748895;0.15877683720748895;0
positivo (580).txt;0;0;0;0.5812381937190965;0;0.813733471206735;0;0;0;0;0;0;0;0;0;0;0;0
negativo (375).txt;0;0;0;0;0;0.8944271909999159;0;0;0.4472135954999579;0;0;0;0;0;0;0;0;0
negativo (483).txt;0;0;0;0.6396021490668313;0.42640143271122083;0.6396021490668313;0;0;0;0;0;0;0;0;0;0;0;0
negativo (819).txt;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (561).txt;0;0;0;0.741998516004452;0;0.6359987280038161;0;0;0;0;0;0;0;0;0.211999576001272;0;0;0
positivo (838).txt;0;0;0;0;0;0.9363291775690445;0;0;0;0;0;0;0;0;0;0;0.3511234415883917;0
positivo (999).txt;0;0;0;0.45267873021259264;0;0.8148217143826667;0;0;0;0;0;0;0;0;0;0;0.3621429841700741;0
negativo (312).txt;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (473).txt;0;0;0.12725695259515554;0;0;0.9544271444636666;0;0.19088542889273333;0;0;0;0;0;0;0;0.19088542889273333;0;0
negativo (234).txt;0;0;0;0.5222329678670935;0;0.6963106238227914;0.3481553119113957;0.3481553119113957;0;0;0;0;0;0;0;0;0;0
positivo (482).txt;0;0;0.30151134457776363;0;0;0.9045340337332909;0;0;0;0;0;0;0;0;0;0;0;0.30151134457776363
positivo (296).txt;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (917).txt;0;0.5129891760425771;0;0.5129891760425771;0;0.41039134083406165;0.20519567041703082;0;0;0;0;0;0;0;0;0.5129891760425771;0;0
negativo (199).txt;0.13545709229571928;0;0;0;0;0.8804710999221753;0;0;0.3386427307392982;0;0;0;0;0;0;0;0.27091418459143857;0.13545709229571928
positivo (135).txt;0;0;0;0.5743665268941905;0;0.5025707110324167;0.28718326344709527;0;0;0;0.21538744758532144;0.14359163172354764;0;0;0.28718326344709527;0;0.4307748951706429;0
positivo (828).txt;0;0;0;0;0.23249527748763857;0.6974858324629157;0;0.5812381937190965;0;0;0;0.34874291623145787;0;0;0;0;0;0
negativo (322).txt;0;0;0;0;0;0.9233805168766388;0.10259783520851541;0;0.15389675281277312;0.15389675281277312;0;0.15389675281277312;0;0;0;0.15389675281277312;0.20519567041703082;0
negativo (385).txt;0.6221710168382552;0;0.20739033894608505;0.6221710168382552;0;0;0.20739033894608505;0;0;0;0;0.3110855084191276;0.20739033894608505;0;0;0;0;0
positivo (394).txt;0.4767312946227962;0;0;0.5720775535473553;0;0.38138503569823695;0.19069251784911848;0;0;0.28603877677367767;0.19069251784911848;0;0;0;0;0;0;0.38138503569823695
positivo (321).txt;0;0;0;0;0;0.9477167330537009;0.2256468412032621;0;0.2256468412032621;0;0;0;0;0;0;0;0;0
positivo (989).txt;0;0;0;0.9486832980505138;0;0;0.31622776601683794;0;0;0;0;0;0;0;0;0;0;0
negativo (571).txt;0;0;0;0;0;0.9647638212377322;0;0;0.2631174057921088;0;0;0;0;0;0;0;0;0
negativo (136).txt;0;0;0;0.31980107453341566;0;0.6396021490668313;0.5330017908890261;0;0;0;0.31980107453341566;0.31980107453341566;0;0;0;0;0;0
positivo (233).txt;0;0;0;0.31426968052735443;0;0.7071067811865476;0;0;0;0;0.3928371006591931;0.15713484026367722;0;0;0.4714045207910317;0;0;0
positivo (222).txt;0;0;0;0;0;0;0;0;0;0.4472135954999579;0.8944271909999159;0;0;0;0;0;0;0
negativo (48).txt;0;0;0;0.7592566023652966;0;0;0.6507913734559685;0;0;0;0;0;0;0;0;0;0;0
positivo (983).txt;0;0;0;0.3441236008058426;0;0.8029550685469661;0;0;0.3441236008058426;0;0;0;0;0;0;0;0.3441236008058426;0
negativo (377).txt;0;0;0;0.6666666666666666;0;0.6666666666666666;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0
positivo (498).txt;0;0;0;0.4902903378454601;0;0.29417420270727607;0;0;0.3922322702763681;0;0;0.5883484054145521;0;0;0;0.29417420270727607;0.29417420270727607;0
negativo (264).txt;0;0;0;0.6311687442672026;0;0.5410017808004594;0;0;0;0;0.2705008904002297;0;0.18033392693348646;0.2705008904002297;0;0;0;0.3606678538669729
negativo (580).txt;0;0;0.3061862178478973;0;0;0.7144345083117604;0.3061862178478973;0;0;0;0;0;0;0;0;0.20412414523193154;0.4082482904638631;0.3061862178478973
negativo (862).txt;0;0;0;0.9701425001453319;0;0;0.24253562503633297;0;0;0;0;0;0;0;0;0;0;0
positivo (949).txt;0;0;0;0.6689647316224497;0;0.7432941462471664;0;0;0;0;0;0;0;0;0;0;0;0
negativo (546).txt;0.4;0;0;0.4;0;0;0.4;0.6;0;0;0;0;0;0;0;0;0.4;0
negativo (82).txt;0;0;0;0.3922322702763681;0;0.5883484054145521;0;0;0;0;0.3922322702763681;0;0;0;0;0;0.5883484054145521;0
positivo (504).txt;0.1624591083221647;0;0;0;0.1624591083221647;0.9206016138256;0;0;0;0.27076518053694115;0;0;0;0;0;0.1624591083221647;0;0
positivo (74).txt;0;0;0.13608276348795434;0.7484551991837488;0.2041241452319315;0.5443310539518174;0;0;0.2041241452319315;0;0.2041241452319315;0;0;0;0;0;0;0
negativo (715).txt;0;0;0;0.6;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0
positivo (24).txt;0;0;0;0;0.2300894966542111;0.9203579866168444;0.15339299776947407;0;0.2300894966542111;0;0;0;0;0;0.15339299776947407;0;0;0
positivo (651).txt;0;0;0;0;0;0.8944271909999159;0;0;0;0;0;0;0;0;0.4472135954999579;0;0;0
negativo (828).txt;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (870).txt;0.23132597278649608;0;0;0;0;0.6939779183594883;0;0;0.5204834387696162;0;0;0.17349447958987207;0;0;0;0;0.40482045237636816;0
negativo (975).txt;0;0;0;0;0.3713906763541037;0.7427813527082074;0;0;0;0;0;0.3713906763541037;0;0.18569533817705186;0;0.3713906763541037;0;0
positivo (166).txt;0;0;0;0;0;0.40951417967396103;0;0;0.8645299348672512;0;0;0.18200630207731602;0;0;0;0.18200630207731602;0.136504726557987;0
negativo (151).txt;0;0;0;0;0;0.9045340337332909;0;0;0;0;0;0;0.30151134457776363;0.30151134457776363;0;0;0;0
negativo (214).txt;0;0;0;0.6666666666666666;0;0;0;0;0.6666666666666666;0;0.3333333333333333;0;0;0;0;0;0;0
positivo (448).txt;0;0;0.30323921743156135;0.7580980435789034;0;0.5306686305052324;0;0;0;0;0;0;0;0;0.227429413073671;0;0;0
positivo (385).txt;0.5;0;0;0;0;0.5;0.5;0;0;0.5;0;0;0;0;0;0;0;0
negativo (693).txt;0.25819888974716115;0;0.17213259316477408;0.8606629658238705;0;0.25819888974716115;0;0;0.17213259316477408;0;0;0.25819888974716115;0;0;0;0;0;0
negativo (433).txt;0;0;0;0;0;0.8571428571428571;0.42857142857142855;0;0;0;0;0.2857142857142857;0;0;0;0;0;0
positivo (667).txt;0;0.20652851724645427;0;0;0;0.8261140689858171;0.20652851724645427;0;0;0;0;0;0;0;0;0;0.48189987357506;0
positivo (933).txt;0;0;0;0.7071067811865475;0.35355339059327373;0.35355339059327373;0.35355339059327373;0.35355339059327373;0;0;0;0;0;0;0;0;0;0
positivo (610).txt;0;0;0;0;0;0.9333456062030595;0;0;0.21538744758532144;0;0;0;0;0;0;0.28718326344709527;0;0
positivo (886).txt;0.24174688920761409;0;0;0;0;0.8058229640253802;0;0;0;0;0.48349377841522817;0;0.24174688920761409;0;0;0;0;0
negativo (98).txt;0;0;0;0;0;0.9138115486202573;0;0;0;0;0;0;0;0;0;0;0.40613846605344767;0
negativo (821).txt;0;0.7071067811865476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7071067811865476;0
positivo (150).txt;0;0;0;0.5773502691896258;0;0;0;0;0.5773502691896258;0;0;0.5773502691896258;0;0;0;0;0;0
positivo (908).txt;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (272).txt;0;0;0.3375263702778072;0;0;0.6750527405556144;0.3375263702778072;0;0;0.562543950463012;0;0;0;0;0;0;0;0
positivo (764).txt;0;0;0;0.30151134457776363;0;0.9045340337332909;0;0;0;0;0;0.30151134457776363;0;0;0;0;0;0
negativo (327).txt;0;0.2581988897471611;0;0;0;0.7745966692414834;0;0;0.5163977794943222;0;0.2581988897471611;0;0;0;0;0;0;0
positivo (877).txt;0;0;0;0;0;0.9138115486202573;0;0;0;0;0;0;0;0;0;0;0.40613846605344767;0
negativo (449).txt;0;0;0;0.8944271909999159;0;0;0;0;0.4472135954999579;0;0;0;0;0;0;0;0;0
negativo (812).txt;0;0;0;0.8793155726408238;0;0;0.23448415270421968;0;0.2931051908802746;0;0.2931051908802746;0;0;0;0;0;0;0
negativo (361).txt;0;0;0;0.9407208683835973;0.18814417367671946;0;0;0;0;0;0;0;0.2822162605150792;0;0;0;0;0
negativo (765).txt;0;0;0.24806946917841693;0.49613893835683387;0;0.3721042037676254;0;0;0.7442084075352507;0;0;0;0;0;0;0;0;0
positivo (279).txt;0;0;0;0;0;0;0;0;0.6;0;0;0;0;0;0;0;0.8;0
positivo (238).txt;0;0;0;0.8616404368553291;0.24618298195866545;0;0.3692744729379982;0;0;0;0;0;0;0;0;0.24618298195866545;0;0
positivo (407).txt;0;0;0.20507577810739896;0.2734343708098653;0;0.8886617051320622;0;0;0;0;0.13671718540493266;0;0;0;0;0.2734343708098653;0;0
negativo (32).txt;0;0.32025630761017426;0;0.40032038451271784;0;0.7205766921228921;0;0;0;0;0;0;0;0.24019223070763068;0;0.24019223070763068;0.32025630761017426;0
negativo (934).txt;0;0;0;0;0;0.9190074972809803;0.1531679162134967;0;0.1531679162134967;0;0;0;0;0.19145989526687088;0;0;0.26804385337361925;0
positivo (773).txt;0;0;0.565685424949238;0;0;0.565685424949238;0;0;0;0;0;0;0;0;0;0.4242640687119285;0.4242640687119285;0
negativo (192).txt;0.19802950859533489;0;0;0.4950737714883372;0;0.6931032800836721;0;0;0;0.19802950859533489;0.19802950859533489;0;0;0;0;0;0.39605901719066977;0
positivo (723).txt;0;0;0;0;0;0;0;0.48507125007266594;0.7276068751089989;0;0;0;0;0;0;0.48507125007266594;0;0
positivo (820).txt;0;0;0;0.19026059766179762;0.19026059766179762;0.8086075400626399;0.28539089649269644;0;0;0.3329560459081458;0;0;0;0;0;0;0.28539089649269644;0
positivo (288).txt;0;0.28603877677367767;0;0.6674238124719146;0;0.5720775535473553;0;0;0;0;0;0;0;0;0;0;0;0.38138503569823695
negativo (320).txt;0;0;0;0.7930515857181442;0;0;0;0.31722063428725766;0.3965257928590721;0;0;0.23791547571544325;0;0;0;0;0.23791547571544325;0
negativo (925).txt;0;0;0;0.5962847939999439;0;0;0;0;0;0;0;0;0;0;0.29814239699997197;0.5962847939999439;0.4472135954999579;0
positivo (335).txt;0;0.3223291856101521;0;0;0;0.3223291856101521;0.7252406676228422;0;0;0;0.3223291856101521;0;0.24174688920761409;0.3223291856101521;0;0;0;0
negativo (89).txt;0;0;0;0.49613893835683387;0;0.8682431421244593;0;0;0;0;0;0;0;0;0;0;0;0
negativo (311).txt;0;0;0;0.7001400420140048;0.28005601680560194;0.42008402520840293;0.28005601680560194;0;0;0;0;0;0;0;0;0;0.42008402520840293;0
negativo (790).txt;0;0;0;0;0.4082482904638631;0.8164965809277261;0.4082482904638631;0;0;0;0;0;0;0;0;0;0;0
positivo (263).txt;0;0.32025630761017426;0;0.7205766921228921;0.24019223070763068;0;0.32025630761017426;0;0;0;0;0;0.24019223070763068;0;0;0;0.40032038451271784;0
negativo (878).txt;0;0;0;0.48666426339228763;0.48666426339228763;0.6488856845230502;0.3244428422615251;0;0;0;0;0;0;0;0;0;0;0
negativo (336).txt;0;0.35218036253024954;0.17609018126512477;0.26413527189768715;0;0.8804509063256238;0;0;0;0;0;0;0;0;0;0;0;0
positivo (660).txt;0;0;0.21566554640687682;0;0;0.8626621856275073;0;0;0;0;0;0;0;0;0.3234983196103152;0;0.3234983196103152;0
positivo (836).txt;0.5773502691896258;0;0;0.5773502691896258;0;0;0;0.5773502691896258;0;0;0;0;0;0;0;0;0;0
negativo (424).txt;0;0;0;0.5640760748177662;0;0.3223291856101521;0.24174688920761409;0;0;0;0.6446583712203042;0;0;0;0;0.3223291856101521;0;0
positivo (658).txt;0.25;0;0;0.75;0;0.5;0.25;0;0;0;0.25;0;0;0;0;0;0;0
positivo (175).txt;0;0;0.1849000654084097;0;0;0.9245003270420484;0.1849000654084097;0;0.2773500981126145;0;0;0;0;0;0;0;0;0
positivo (958).txt;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (740).txt;0;0.14509525002200233;0;0.7254762501100117;0;0.5078333750770082;0;0.14509525002200233;0.36273812505500586;0.14509525002200233;0;0;0;0;0;0.14509525002200233;0;0
positivo (231).txt;0;0;0;0.6;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0
negativo (57).txt;0;0;0;0;0;0.8955334711889903;0.39801487608399566;0;0.19900743804199783;0;0;0;0;0;0;0;0;0
positivo (545).txt;0;0;0;0.9116846116771036;0;0;0.2279211529192759;0;0.3418817293789138;0;0;0;0;0;0;0;0;0
negativo (142).txt;0;0;0.2286647801900118;0.5716619504750294;0.2286647801900118;0.5716619504750294;0;0;0;0;0;0;0;0.2858309752375147;0;0;0.4001633653325206;0
negativo (442).txt;0.25916052767440806;0;0;0;0;0.6910947404650881;0.43193421279068006;0;0.5183210553488161;0;0;0;0;0;0;0;0;0
negativo (668).txt;0;0;0;0.4082482904638631;0;0;0;0;0.8164965809277261;0;0;0;0;0;0;0;0.4082482904638631;0
positivo (676).txt;0;0;0;0;0.408248290463863;0.5443310539518174;0;0;0;0;0.408248290463863;0;0;0.2721655269759087;0;0;0;0.5443310539518174
negativo (368).txt;0;0;0;0;0;0.8889566369846307;0;0.2469323991623974;0;0;0;0;0;0;0;0.2469323991623974;0;0.2963188789948769
positivo (1001).txt;0;0;0;0.5185629788417315;0;0.6482037235521644;0;0.4537426064865151;0.25928148942086576;0;0;0;0;0;0.19446111706564934;0;0;0
positivo (457).txt;0;0;0.3713906763541037;0;0;0.9284766908852594;0;0;0;0;0;0;0;0;0;0;0;0
negativo (756).txt;0;0;0.7071067811865476;0;0;0.5499719409228703;0.31426968052735443;0;0;0;0;0;0;0;0;0;0.31426968052735443;0
negativo (537).txt;0.42640143271122083;0;0;0;0;0.6396021490668313;0;0;0;0;0;0;0;0;0;0.6396021490668313;0;0
positivo (845).txt;0;0;0;0;0;0.9191450300180578;0;0;0;0;0;0;0;0;0;0;0.39391929857916763;0
positivo (432).txt;0;0;0.3779644730092272;0.3779644730092272;0;0.7559289460184544;0;0;0.3779644730092272;0;0;0;0;0;0;0;0;0
positivo (49).txt;0;0;0.4923659639173309;0;0;0.6154574548966636;0;0;0;0;0.6154574548966636;0;0;0;0;0;0;0
positivo (33).txt;0;0;0;0;0;0.8703882797784892;0;0;0;0;0;0.3481553119113957;0;0;0.3481553119113957;0;0;0
positivo (563).txt;0;0.11197850219117086;0;0.9518172686249524;0.11197850219117086;0;0.1679677532867563;0;0;0;0;0.1679677532867563;0;0;0;0;0;0.11197850219117086
negativo (41).txt;0;0;0;0;0;0.8164965809277261;0.4082482904638631;0;0;0;0;0;0.4082482904638631;0;0;0;0;0
negativo (255).txt;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (344).txt;0;0;0;0;0;0.48507125007266594;0;0;0;0.7276068751089989;0.48507125007266594;0;0;0;0;0;0;0
negativo (458).txt;0;0;0;0;0;0.8944271909999159;0;0;0.4472135954999579;0;0;0;0;0;0;0;0;0
negativo (158).txt;0;0;0;0;0;0.7071067811865476;0;0;0.7071067811865476;0;0;0;0;0;0;0;0;0
negativo (521).txt;0;0;0;0.4629100498862757;0.3086066999241838;0.3086066999241838;0;0;0;0;0;0;0;0;0;0.7715167498104595;0;0
negativo (530).txt;0;0;0;0.7715167498104595;0.3086066999241838;0.4629100498862757;0;0;0;0;0;0;0;0.3086066999241838;0;0;0;0
negativo (167).txt;0;0;0.39056673294247163;0;0;0.6509445549041194;0;0;0;0;0;0;0;0;0.39056673294247163;0;0.5207556439232955;0
negativo (943).txt;0;0;0;0;0;0.8551861104941365;0.36650833306891567;0;0;0;0;0;0;0;0.36650833306891567;0;0;0
negativo (643).txt;0;0;0;0.3713906763541037;0.5570860145311556;0.3713906763541037;0.3713906763541037;0;0;0;0.3713906763541037;0;0.3713906763541037;0;0;0;0;0
negativo (149).txt;0;0.35355339059327373;0;0.35355339059327373;0;0.6187184335382291;0.17677669529663687;0;0;0;0;0;0;0.2651650429449553;0;0.44194173824159216;0;0.2651650429449553
positivo (642).txt;0;0;0;0;0;0.9191450300180578;0;0;0;0;0;0.39391929857916763;0;0;0;0;0;0
positivo (450).txt;0;0;0.4923659639173309;0;0;0.6154574548966636;0.6154574548966636;0;0;0;0;0;0;0;0;0;0;0
negativo (634).txt;0.5547001962252291;0;0;0;0;0.8320502943378437;0;0;0;0;0;0;0;0;0;0;0;0
positivo (157).txt;0;0;0;0;0.8111071056538127;0.48666426339228763;0;0;0.3244428422615251;0;0;0;0;0;0;0;0;0
positivo (942).txt;0;0;0;0;0;0.6897304947150052;0;0.3941317112657173;0;0;0.19706585563285864;0;0;0;0;0.29559878344928797;0;0.4926646390821466
positivo (554).txt;0;0;0.20151708874395136;0;0;0.8564476271617932;0;0;0;0;0;0;0;0;0.4030341774879027;0;0.20151708874395136;0.15113781655796352
negativo (1).txt;0;0.15339299776947407;0;0.5368754921931592;0;0.6135719910778963;0;0;0;0;0;0;0;0;0;0;0.5368754921931592;0.15339299776947407
positivo (951).txt;0;0;0;0.5222329678670935;0;0;0;0;0.6963106238227914;0;0;0;0;0;0.3481553119113957;0.3481553119113957;0;0
negativo (659).txt;0;0;0;0;0;0.8164965809277261;0;0;0;0;0;0;0.4082482904638631;0;0.4082482904638631;0;0;0
positivo (466).txt;0;0;0;0;0;0.8703882797784892;0;0;0;0.3481553119113957;0;0;0;0.3481553119113957;0;0;0;0
positivo (15).txt;0;0;0;0;0;0.6735753140545634;0.4811252243246881;0;0;0;0.4811252243246881;0;0;0;0.28867513459481287;0;0;0
positivo (441).txt;0;0;0;0;0;0.8087360843031884;0;0.5881716976750462;0;0;0;0;0;0;0;0;0;0
negativo (555).txt;0;0;0;0.816496580927726;0;0.408248290463863;0;0.408248290463863;0;0;0;0;0;0;0;0;0;0
negativo (747).txt;0;0;0;0;0.3589790793088691;0.9333456062030595;0;0;0;0;0;0;0;0;0;0;0;0
positivo (56).txt;0;0;0;0.3509312031717982;0;0.8422348876123157;0.2807449625374386;0;0;0;0;0;0;0.21055872190307892;0;0.21055872190307892;0;0
negativo (677).txt;0;0.38624363966821407;0;0.8690481892534816;0;0.19312181983410703;0;0;0;0.2414022747926338;0;0;0;0;0;0;0;0
positivo (367).txt;0;0;0.3841106397986879;0.3841106397986879;0;0.6401843996644799;0;0;0.3841106397986879;0;0;0.3841106397986879;0;0;0;0;0;0
negativo (133).txt;0;0;0;0;0;0.8728715609439696;0;0;0;0.2182178902359924;0;0;0;0;0;0;0.4364357804719848;0
positivo (353).txt;0;0;0;0.2407717061715384;0;0.7223151185146152;0;0;0;0;0;0;0.2407717061715384;0.601929265428846;0;0;0;0
positivo (319).txt;0;0;0;0.6445033866354896;0;0.5012804118276031;0.1432229748078866;0.1432229748078866;0;0.1432229748078866;0;0.5012804118276031;0;0;0;0.1432229748078866;0;0
negativo (846).txt;0;0;0;0.5595028849441883;0;0.4662524041201569;0;0.27975144247209416;0.27975144247209416;0;0;0;0;0;0;0;0.5595028849441883;0
negativo (401).txt;0;0;0;0;0;0.9407208683835973;0.18814417367671946;0;0;0;0;0;0;0;0;0.2822162605150792;0;0
positivo (804).txt;0;0;0;0;0;0.8427009716003844;0;0.4815434123430768;0;0;0;0;0;0;0;0.2407717061715384;0;0
positivo (965).txt;0.4472135954999579;0;0;0.4472135954999579;0.22360679774997896;0.5217491947499509;0.22360679774997896;0;0.29814239699997197;0;0;0.22360679774997896;0;0;0;0;0.29814239699997197;0
positivo (423).txt;0.18257418583505539;0;0;0;0;0.9128709291752769;0;0;0;0;0;0;0;0;0;0;0.36514837167011077;0
positivo (184).txt;0;0;0.29002094671369905;0.4833682445228318;0;0.7733891912365308;0;0;0;0;0.29002094671369905;0;0;0;0;0;0;0
positivo (649).txt;0;0.2773500981126145;0;0.4622501635210242;0;0.647150228929434;0.4622501635210242;0;0.2773500981126145;0;0;0;0;0;0;0;0;0
negativo (66).txt;0;0.26013299085723596;0;0.6069769786668839;0;0.26013299085723596;0.43355498476205995;0;0;0;0;0;0;0;0;0.43355498476205995;0.346843987809648;0
negativo (781).txt;0;0;0;0.8;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0
positivo (182).txt;0;0;0;0.30151134457776363;0;0.9045340337332909;0;0;0;0;0.30151134457776363;0;0;0;0;0;0;0
positivo (254).txt;0;0;0;0;0;0.3481553119113957;0.8703882797784892;0;0.3481553119113957;0;0;0;0;0;0;0;0;0
negativo (296).txt;0.25819888974716115;0.25819888974716115;0;0.6024640760767093;0;0.5163977794943223;0;0;0;0.34426518632954817;0;0.34426518632954817;0;0;0;0;0;0
negativo (562).txt;0;0;0;0;0;0.9577042613611466;0;0;0;0;0;0.15961737689352443;0;0;0;0;0;0.23942606534028665
negativo (803).txt;0;0;0;0;0;0.8;0;0;0;0;0.6;0;0;0;0;0;0;0
negativo (959).txt;0;0;0;0.48507125007266594;0;0.7276068751089989;0;0;0;0;0;0;0;0;0;0;0.48507125007266594;0
negativo (564).txt;0;0;0;0;0;0.8164965809277261;0;0;0;0;0;0.4082482904638631;0;0;0;0;0.4082482904638631;0
positivo (240).txt;0;0;0;0;0;0.9761870601839528;0;0;0;0;0.21693045781865616;0;0;0;0;0;0;0
positivo (141).txt;0;0;0;0;0;0.8804509063256238;0;0;0.35218036253024954;0;0;0;0;0;0;0;0.26413527189768715;0.17609018126512477
positivo (782).txt;0;0;0;0.39801487608399566;0;0.6965260331469925;0;0;0;0;0;0;0;0.5970223141259935;0;0;0;0
negativo (916).txt;0;0.27472112789737807;0.27472112789737807;0.8241633836921342;0;0;0;0;0;0;0;0;0;0.4120816918460671;0;0;0;0
positivo (917).txt;0;0;0;0;0;0.7071067811865476;0;0;0;0;0;0;0;0;0;0;0.7071067811865476;0
positivo (317).txt;0;0;0;0;0.2857142857142857;0.8571428571428571;0;0;0;0;0.42857142857142855;0;0;0;0;0;0;0
positivo (297).txt;0;0;0.18181818181818182;0.7272727272727273;0;0.6363636363636364;0;0;0.18181818181818182;0;0;0;0;0;0;0;0;0
positivo (536).txt;0;0;0.21081851067789195;0.9486832980505138;0;0;0;0;0;0;0.10540925533894598;0;0;0;0;0;0;0.21081851067789195
positivo (780).txt;0;0;0;0.7921180343813395;0;0.4950737714883372;0.19802950859533489;0;0;0;0;0;0;0;0;0;0.2970442628930023;0
positivo (802).txt;0;0;0;0;0;0.554700196225229;0;0.554700196225229;0;0;0.2773500981126145;0;0;0;0;0;0.554700196225229;0
positivo (295).txt;0;0;0;0;0;0.7171371656006361;0;0;0;0;0;0;0.35856858280031806;0;0;0.5976143046671968;0;0
positivo (92).txt;0.2773500981126146;0;0.2773500981126146;0;0;0.8320502943378437;0;0;0.2773500981126146;0;0;0;0;0;0;0.2773500981126146;0;0
negativo (783).txt;0;0;0;0.8;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0
negativo (23).txt;0;0.17801724872907798;0;0.5340517461872339;0;0.7714080778260046;0;0;0;0;0.23735633163877065;0;0;0.17801724872907798;0;0;0;0
negativo (135).txt;0;0.31622776601683794;0;0.9486832980505138;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (99).txt;0.27472112789737807;0;0;0.5494422557947561;0;0;0.4120816918460671;0;0;0;0.27472112789737807;0;0.27472112789737807;0;0;0.5494422557947561;0;0
negativo (298).txt;0;0;0;0.8994380267950337;0;0;0;0;0;0;0;0;0;0.22485950669875843;0;0.3747658444979307;0;0
negativo (512).txt;0;0;0.21281413268968716;0.8512565307587486;0;0.2553769592276246;0.21281413268968716;0;0;0;0.17025130615174972;0;0.1276884796138123;0;0;0.21281413268968716;0.17025130615174972;0
positivo (134).txt;0;0;0.1421338109037403;0;0;0.8528028654224418;0;0;0.3553345272593507;0;0;0;0.3553345272593507;0;0;0;0;0
positivo (58).txt;0;0;0;0.48507125007266594;0;0;0.7276068751089989;0;0;0;0;0;0.48507125007266594;0;0;0;0;0
negativo (918).txt;0;0.3287979746107146;0;0.8219949365267865;0;0;0;0.3287979746107146;0;0;0;0;0;0;0;0.3287979746107146;0;0
negativo (620).txt;0;0;0;0;0;0.8385254915624211;0.2795084971874737;0;0.22360679774997896;0;0.16770509831248423;0;0;0;0;0;0.33541019662496846;0.16770509831248423
positivo (915).txt;0.23094010767585027;0;0.1732050807568877;0.28867513459481287;0;0.8660254037844386;0;0;0;0;0.1732050807568877;0;0;0;0;0.23094010767585027;0;0
